scheduled_time,airline,flight_number,destination_or_origin,status,counter,actual_time,register,aircraft,airport,flight_type,scheduled,actual,scheduled_datetime,actual_datetime,delay,delay_minutes,scheduled_day_of_week,is_weekend,is_Nourooz_4,is_Nourooz_13,Normal_holiday,scheduled_season,scheduled_time_of_day,Early_OnTime_Late_Indicator,Actual_Day_Matches_Scheduled_Day,Scheduled_Hour_of_Day
2025-06-04 13:55:00,کاسپین,CPN025,تهران,پرواز كرد,"3, 4",2025-06-04 14:13:00,,MD83,فرودگاه مشهد,Domestic Departure,2025-06-04 13:55:00,2025-06-04 14:13:00,2025-06-04 13:55:00,2025-06-04 14:13:00,0 days 00:18:00,18.0,Wednesday,0,0,0,1,Spring,Afternoon,Late,1,13
2025-06-04 14:30:00,زاگرس,IZG4043,تهران,پرواز كرد,20,2025-06-04 14:55:00,,MD82,فرودگاه مشهد,Domestic Departure,2025-06-04 14:30:00,2025-06-04 14:55:00,2025-06-04 14:30:00,2025-06-04 14:55:00,0 days 00:25:00,25.0,Wednesday,0,0,0,1,Spring,Afternoon,Late,1,14
2025-06-01 19:45:00,آسمان,IRC601,تهران,پرواز كرد,"7, 8",2025-06-01 20:19:00,,F100,فرودگاه مشهد,Domestic Departure,2025-06-01 19:45:00,2025-06-01 20:19:00,2025-06-01 19:45:00,2025-06-01 20:19:00,0 days 00:34:00,34.0,Sunday,0,0,0,0,Spring,Evening,Late,1,19
2025-06-01 20:30:00,آتا,TBZ5675,اصفهان,پرواز كرد,11,2025-06-01 21:41:00,,MD80,فرودگاه مشهد,Domestic Departure,2025-06-01 20:30:00,2025-06-01 21:41:00,2025-06-01 20:30:00,2025-06-01 21:41:00,0 days 01:11:00,71.0,Sunday,0,0,0,0,Spring,Evening,Late,1,20
2025-06-01 20:30:00,زاگرس,IZG4140,اصفهان,پرواز كرد,20,2025-06-01 20:45:00,,MD82,فرودگاه مشهد,Domestic Departure,2025-06-01 20:30:00,2025-06-01 20:45:00,2025-06-01 20:30:00,2025-06-01 20:45:00,0 days 00:15:00,15.0,Sunday,0,0,0,0,Spring,Evening,On Time,1,20
2025-06-01 20:35:00,ماهان,IRM1076,کرمان,پرواز كرد,"9, 10",2025-06-01 20:50:00,,BAE100,فرودگاه مشهد,Domestic Departure,2025-06-01 20:35:00,2025-06-01 20:50:00,2025-06-01 20:35:00,2025-06-01 20:50:00,0 days 00:15:00,15.0,Sunday,0,0,0,0,Spring,Evening,On Time,1,20
2025-06-01 21:00:00,تابان,TBN6233,شیراز,پرواز كرد,22,2025-06-01 21:12:00,,MD.88,فرودگاه مشهد,Domestic Departure,2025-06-01 21:00:00,2025-06-01 21:12:00,2025-06-01 21:00:00,2025-06-01 21:12:00,0 days 00:12:00,12.0,Sunday,0,0,0,0,Spring,Night,On Time,1,21
2025-06-01 21:00:00,آتا,TBZ5709,یزد,پرواز كرد,14,2025-06-01 22:25:00,,MD80,فرودگاه مشهد,Domestic Departure,2025-06-01 21:00:00,2025-06-01 22:25:00,2025-06-01 21:00:00,2025-06-01 22:25:00,0 days 01:25:00,85.0,Sunday,0,0,0,0,Spring,Night,Late,1,21
2025-06-01 21:00:00,ایران ایر,IRA387,بیرجند,پرواز كرد,"24, 25, 26, 27",2025-06-01 21:32:00,,F100,فرودگاه مشهد,Domestic Departure,2025-06-01 21:00:00,2025-06-01 21:32:00,2025-06-01 21:00:00,2025-06-01 21:32:00,0 days 00:32:00,32.0,Sunday,0,0,0,0,Spring,Night,Late,1,21
2025-06-01 21:00:00,ماهان,IRM1080,تهران,پرواز كرد,"7, 8",2025-06-01 21:53:00,,BAE100,فرودگاه مشهد,Domestic Departure,2025-06-01 21:00:00,2025-06-01 21:53:00,2025-06-01 21:00:00,2025-06-01 21:53:00,0 days 00:53:00,53.0,Sunday,0,0,0,0,Spring,Night,Late,1,21
2025-06-01 21:30:00,آتا,TBZ5647,آبادان,پرواز كرد,13,2025-06-01 21:57:00,,MD80,فرودگاه مشهد,Domestic Departure,2025-06-01 21:30:00,2025-06-01 21:57:00,2025-06-01 21:30:00,2025-06-01 21:57:00,0 days 00:27:00,27.0,Sunday,0,0,0,0,Spring,Night,Late,1,21
2025-06-01 21:50:00,آتا,TBZ5730,تهران,پرواز كرد,12,2025-06-01 22:33:00,,MD80,فرودگاه مشهد,Domestic Departure,2025-06-01 21:50:00,2025-06-01 22:33:00,2025-06-01 21:50:00,2025-06-01 22:33:00,0 days 00:43:00,43.0,Sunday,0,0,0,0,Spring,Night,Late,1,21
2025-06-01 22:15:00,هواپیمایی پارس,PRS4415,آبادان,پرواز كرد,"5, 6",2025-06-01 23:02:00,,B737,فرودگاه مشهد,Domestic Departure,2025-06-01 22:15:00,2025-06-01 23:02:00,2025-06-01 22:15:00,2025-06-01 23:02:00,0 days 00:47:00,47.0,Sunday,0,0,0,0,Spring,Night,Late,1,22
2025-06-01 22:15:00,وارش,VRH5841,تهران,پرواز كرد,21,2025-06-01 22:44:00,,B737,فرودگاه مشهد,Domestic Departure,2025-06-01 22:15:00,2025-06-01 22:44:00,2025-06-01 22:15:00,2025-06-01 22:44:00,0 days 00:29:00,29.0,Sunday,0,0,0,0,Spring,Night,Late,1,22
2025-06-01 22:25:00,سپهران,SHI4346,آبادان,پرواز كرد,"9, 10",2025-06-01 22:55:00,,B737,فرودگاه مشهد,Domestic Departure,2025-06-01 22:25:00,2025-06-01 22:55:00,2025-06-01 22:25:00,2025-06-01 22:55:00,0 days 00:30:00,30.0,Sunday,0,0,0,0,Spring,Night,Late,1,22
2025-06-01 22:30:00,معراج,MRJ2805,تهران,پرواز كرد,"2, 3, 4",2025-06-01 22:36:00,,A321,فرودگاه مشهد,Domestic Departure,2025-06-01 22:30:00,2025-06-01 22:36:00,2025-06-01 22:30:00,2025-06-01 22:36:00,0 days 00:06:00,6.0,Sunday,0,0,0,0,Spring,Night,On Time,1,22
2025-06-01 22:30:00,وارش,VRH5804,ساری,پرواز كرد,23,2025-06-01 22:50:00,,B737,فرودگاه مشهد,Domestic Departure,2025-06-01 22:30:00,2025-06-01 22:50:00,2025-06-01 22:30:00,2025-06-01 22:50:00,0 days 00:20:00,20.0,Sunday,0,0,0,0,Spring,Night,Late,1,22
2025-06-01 23:25:00,کاسپین,CPN025,تهران,پرواز كرد,"5, 6",2025-06-01 23:29:00,,MD82,فرودگاه مشهد,Domestic Departure,2025-06-01 23:25:00,2025-06-01 23:29:00,2025-06-01 23:25:00,2025-06-01 23:29:00,0 days 00:04:00,4.0,Sunday,0,0,0,0,Spring,Night,On Time,1,23
2025-06-02 04:30:00,زاگرس,IZG4022,اهواز,پرواز كرد,5,2025-06-02 05:00:00,EPZAG,MD83,فرودگاه مهرآباد,Domestic Departure,2025-06-02 04:30:00,2025-06-02 05:00:00,2025-06-02 04:30:00,2025-06-02 05:00:00,0 days 00:30:00,30.0,Monday,0,0,0,0,Spring,Night,Late,1,4
2025-06-02 04:50:00,کیش ایر,KIS7085,یزد,پرواز كرد,"11, 12",2025-06-02 05:12:00,EPLCO,MD82,فرودگاه مهرآباد,Domestic Departure,2025-06-02 04:50:00,2025-06-02 05:12:00,2025-06-02 04:50:00,2025-06-02 05:12:00,0 days 00:22:00,22.0,Monday,0,0,0,0,Spring,Night,Late,1,4
2025-06-02 04:55:00,وارش,VRH5818,مشهد,پرواز كرد,3,2025-06-02 05:08:00,EPVAA,B737,فرودگاه مهرآباد,Domestic Departure,2025-06-02 04:55:00,2025-06-02 05:08:00,2025-06-02 04:55:00,2025-06-02 05:08:00,0 days 00:13:00,13.0,Monday,0,0,0,0,Spring,Night,On Time,1,4
2025-06-02 05:00:00,وارش,VRH5858,چابهار,پرواز كرد,2,2025-06-02 05:29:00,EPVBM,B737,فرودگاه مهرآباد,Domestic Departure,2025-06-02 05:00:00,2025-06-02 05:29:00,2025-06-02 05:00:00,2025-06-02 05:29:00,0 days 00:29:00,29.0,Monday,0,0,0,0,Spring,Morning,Late,1,5
2025-06-02 05:10:00,آتا,TBZ5635,اهواز,پرواز كرد,"26, 27",2025-06-02 05:20:00,EPTAH,737,فرودگاه مهرآباد,Domestic Departure,2025-06-02 05:10:00,2025-06-02 05:20:00,2025-06-02 05:10:00,2025-06-02 05:20:00,0 days 00:10:00,10.0,Monday,0,0,0,0,Spring,Morning,On Time,1,5
2025-06-02 05:20:00,چابهار,IRU7672,کرمان,پرواز كرد,7,2025-06-02 05:37:00,EPCBI,MD83,فرودگاه مهرآباد,Domestic Departure,2025-06-02 05:20:00,2025-06-02 05:37:00,2025-06-02 05:20:00,2025-06-02 05:37:00,0 days 00:17:00,17.0,Monday,0,0,0,0,Spring,Morning,Late,1,5
2025-06-02 05:20:00,کاسپین,CPN024,مشهد,پرواز كرد,"6, 7",2025-06-02 05:54:00,EPCAS,MD83,فرودگاه مهرآباد,Domestic Departure,2025-06-02 05:20:00,2025-06-02 05:54:00,2025-06-02 05:20:00,2025-06-02 05:54:00,0 days 00:34:00,34.0,Monday,0,0,0,0,Spring,Morning,Late,1,5
2025-06-02 05:25:00,کارون,KRU2536,شیراز/بهرگان,پرواز كرد,"14, 15",2025-06-02 06:43:00,EPMIS,F100,فرودگاه مهرآباد,Domestic Departure,2025-06-02 05:25:00,2025-06-02 06:43:00,2025-06-02 05:25:00,2025-06-02 06:43:00,0 days 01:18:00,78.0,Monday,0,0,0,0,Spring,Morning,Late,1,5
2025-06-02 05:25:00,آسمان,IRC840,ایلام,پرواز كرد,26,2025-06-02 07:29:00,EPATE,F100,فرودگاه مهرآباد,Domestic Departure,2025-06-02 05:25:00,2025-06-02 07:29:00,2025-06-02 05:25:00,2025-06-02 07:29:00,0 days 02:04:00,124.0,Monday,0,0,0,0,Spring,Morning,Late,1,5
2025-06-02 05:30:00,آتا,TBZ5617,مشهد,پرواز كرد,"12, 13",2025-06-02 05:49:00,EPTAE,737,فرودگاه مهرآباد,Domestic Departure,2025-06-02 05:30:00,2025-06-02 05:49:00,2025-06-02 05:30:00,2025-06-02 05:49:00,0 days 00:19:00,19.0,Monday,0,0,0,0,Spring,Morning,Late,1,5
2025-06-02 05:30:00,وارش,VRH5852,اهواز,پرواز كرد,4,2025-06-02 05:57:00,EPVAF,B737,فرودگاه مهرآباد,Domestic Departure,2025-06-02 05:30:00,2025-06-02 05:57:00,2025-06-02 05:30:00,2025-06-02 05:57:00,0 days 00:27:00,27.0,Monday,0,0,0,0,Spring,Morning,Late,1,5
2025-06-02 05:40:00,پارس ایر,PRS5400,مشهد,پرواز كرد,20,2025-06-02 06:10:00,EPPAO,737-700,فرودگاه مهرآباد,Domestic Departure,2025-06-02 05:40:00,2025-06-02 06:10:00,2025-06-02 05:40:00,2025-06-02 06:10:00,0 days 00:30:00,30.0,Monday,0,0,0,0,Spring,Morning,Late,1,5
2025-06-02 05:40:00,فلای پرشیا,FPI7426,اهواز,پرواز كرد,"18, 19",2025-06-02 05:51:00,EPFPA,B737,فرودگاه مهرآباد,Domestic Departure,2025-06-02 05:40:00,2025-06-02 05:51:00,2025-06-02 05:40:00,2025-06-02 05:51:00,0 days 00:11:00,11.0,Monday,0,0,0,0,Spring,Morning,On Time,1,5
2025-06-02 05:45:00,ایران ایر,IRA343,تبریز,پرواز كرد,"3, 4",2025-06-02 06:09:00,EPCFR,F100,فرودگاه مهرآباد,Domestic Departure,2025-06-02 05:45:00,2025-06-02 06:09:00,2025-06-02 05:45:00,2025-06-02 06:09:00,0 days 00:24:00,24.0,Monday,0,0,0,0,Spring,Morning,Late,1,5
2025-06-02 05:45:00,کارون,KRU2506,ماهشهر,پرواز كرد,"16, 17",2025-06-02 06:07:00,EPNFC,737,فرودگاه مهرآباد,Domestic Departure,2025-06-02 05:45:00,2025-06-02 06:07:00,2025-06-02 05:45:00,2025-06-02 06:07:00,0 days 00:22:00,22.0,Monday,0,0,0,0,Spring,Morning,Late,1,5
2025-06-02 05:50:00,چابهار,IRU7626,شیراز,پرواز كرد,5,2025-06-02 06:00:00,EPCBD,MD83,فرودگاه مهرآباد,Domestic Departure,2025-06-02 05:50:00,2025-06-02 06:00:00,2025-06-02 05:50:00,2025-06-02 06:00:00,0 days 00:10:00,10.0,Monday,0,0,0,0,Spring,Morning,On Time,1,5
2025-06-02 05:55:00,کارون,KRU2584,عسلویه,پرواز كرد,"18, 19",2025-06-02 06:14:00,EPJIA,B737,فرودگاه مهرآباد,Domestic Departure,2025-06-02 05:55:00,2025-06-02 06:14:00,2025-06-02 05:55:00,2025-06-02 06:14:00,0 days 00:19:00,19.0,Monday,0,0,0,0,Spring,Morning,Late,1,5
2025-06-02 06:00:00,ایران ایرتور,IRB912,بندرعباس,پرواز كرد,"9, 10",2025-06-02 06:25:00,EPMDD,MD83,فرودگاه مهرآباد,Domestic Departure,2025-06-02 06:00:00,2025-06-02 06:25:00,2025-06-02 06:00:00,2025-06-02 06:25:00,0 days 00:25:00,25.0,Monday,0,0,0,0,Spring,Morning,Late,1,6
2025-06-02 06:00:00,آتا,TBZ5677,ارومیه,پرواز كرد,"24, 25",2025-06-02 06:18:00,EPTAJ,MD83,فرودگاه مهرآباد,Domestic Departure,2025-06-02 06:00:00,2025-06-02 06:18:00,2025-06-02 06:00:00,2025-06-02 06:18:00,0 days 00:18:00,18.0,Monday,0,0,0,0,Spring,Morning,Late,1,6
2025-06-02 06:05:00,کیش ایر,KIS7009,عسلویه,پرواز كرد,"11, 12",2025-06-02 06:27:00,EPLCJ,MD83,فرودگاه مهرآباد,Domestic Departure,2025-06-02 06:05:00,2025-06-02 06:27:00,2025-06-02 06:05:00,2025-06-02 06:27:00,0 days 00:22:00,22.0,Monday,0,0,0,0,Spring,Morning,Late,1,6
2025-06-02 06:05:00,ماهان,IRM1085,زابل,پرواز كرد,24,2025-06-02 06:20:00,EPMEU,146-200,فرودگاه مهرآباد,Domestic Departure,2025-06-02 06:05:00,2025-06-02 06:20:00,2025-06-02 06:05:00,2025-06-02 06:20:00,0 days 00:15:00,15.0,Monday,0,0,0,0,Spring,Morning,On Time,1,6
2025-06-02 06:10:00,قشم ایر,QSM1202,عسلویه,پرواز كرد,"21, 22",2025-06-02 06:30:00,EPFQV,rj100,فرودگاه مهرآباد,Domestic Departure,2025-06-02 06:10:00,2025-06-02 06:30:00,2025-06-02 06:10:00,2025-06-02 06:30:00,0 days 00:20:00,20.0,Monday,0,0,0,0,Spring,Morning,Late,1,6
2025-06-02 06:15:00,ماهان,IRM1033,مشهد,پرواز كرد,22,2025-06-02 06:36:00,EPMEI,146-200,فرودگاه مهرآباد,Domestic Departure,2025-06-02 06:15:00,2025-06-02 06:36:00,2025-06-02 06:15:00,2025-06-02 06:36:00,0 days 00:21:00,21.0,Monday,0,0,0,0,Spring,Morning,Late,1,6
2025-06-02 06:15:00,کاسپین,CPN6978,لامرد,پرواز كرد,"8, 9",2025-06-02 06:22:00,EPKPB,737,فرودگاه مهرآباد,Domestic Departure,2025-06-02 06:15:00,2025-06-02 06:22:00,2025-06-02 06:15:00,2025-06-02 06:22:00,0 days 00:07:00,7.0,Monday,0,0,0,0,Spring,Morning,On Time,1,6
2025-06-02 06:20:00,آتا,TBZ5610,تبریز,پرواز كرد,"26, 27",2025-06-02 06:33:00,EPTAZ,MD83,فرودگاه مهرآباد,Domestic Departure,2025-06-02 06:20:00,2025-06-02 06:33:00,2025-06-02 06:20:00,2025-06-02 06:33:00,0 days 00:13:00,13.0,Monday,0,0,0,0,Spring,Morning,On Time,1,6
2025-06-02 06:20:00,کیش ایر,KIS7055,كيش,پرواز كرد,"9, 10",2025-06-02 06:46:00,EPLCL,MD83,فرودگاه مهرآباد,Domestic Departure,2025-06-02 06:20:00,2025-06-02 06:46:00,2025-06-02 06:20:00,2025-06-02 06:46:00,0 days 00:26:00,26.0,Monday,0,0,0,0,Spring,Morning,Late,1,6
2025-06-02 06:25:00,پويا,PYA2350,کرمان,پرواز كرد,15,2025-06-02 06:41:00,EPPUN,EMB145,فرودگاه مهرآباد,Domestic Departure,2025-06-02 06:25:00,2025-06-02 06:41:00,2025-06-02 06:25:00,2025-06-02 06:41:00,0 days 00:16:00,16.0,Monday,0,0,0,0,Spring,Morning,Late,1,6
2025-06-02 06:25:00,یزد ایر,DZD6895,شیراز,پرواز كرد,14,2025-06-02 06:47:00,EPDZH,146-200,فرودگاه مهرآباد,Domestic Departure,2025-06-02 06:25:00,2025-06-02 06:47:00,2025-06-02 06:25:00,2025-06-02 06:47:00,0 days 00:22:00,22.0,Monday,0,0,0,0,Spring,Morning,Late,1,6
2025-06-02 06:30:00,ساها,IRZ158,شیراز,پرواز كرد,"10, 11",2025-06-02 06:59:00,EPSII,737-700,فرودگاه مهرآباد,Domestic Departure,2025-06-02 06:30:00,2025-06-02 06:59:00,2025-06-02 06:30:00,2025-06-02 06:59:00,0 days 00:29:00,29.0,Monday,0,0,0,0,Spring,Morning,Late,1,6
2025-06-02 06:35:00,زاگرس,IZG4060,بوشهر,پرواز كرد,3,2025-06-02 07:05:00,EPZAQ,MD83,فرودگاه مهرآباد,Domestic Departure,2025-06-02 06:35:00,2025-06-02 07:05:00,2025-06-02 06:35:00,2025-06-02 07:05:00,0 days 00:30:00,30.0,Monday,0,0,0,0,Spring,Morning,Late,1,6
2025-06-02 06:40:00,اروان,INA6750,مشهد,پرواز كرد,7,2025-06-02 07:16:00,EPNSR,737-700,فرودگاه مهرآباد,Domestic Departure,2025-06-02 06:40:00,2025-06-02 07:16:00,2025-06-02 06:40:00,2025-06-02 07:16:00,0 days 00:36:00,36.0,Monday,0,0,0,0,Spring,Morning,Late,1,6
2025-06-02 06:40:00,کاسپین,CPN014,عسلویه,پرواز كرد,"12, 13",2025-06-02 06:50:00,EPCAQ,737,فرودگاه مهرآباد,Domestic Departure,2025-06-02 06:40:00,2025-06-02 06:50:00,2025-06-02 06:40:00,2025-06-02 06:50:00,0 days 00:10:00,10.0,Monday,0,0,0,0,Spring,Morning,On Time,1,6
2025-06-02 06:45:00,قشم ایر,QSM1291,کرمانشاه,پرواز كرد,"14, 15",2025-06-02 06:54:00,EPFQI,F100,فرودگاه مهرآباد,Domestic Departure,2025-06-02 06:45:00,2025-06-02 06:54:00,2025-06-02 06:45:00,2025-06-02 06:54:00,0 days 00:09:00,9.0,Monday,0,0,0,0,Spring,Morning,On Time,1,6
2025-06-02 06:55:00,ایران ایر,IRA232,شیراز,پرواز كرد,"3, 4",2025-06-02 07:10:00,EPIEP,A319,فرودگاه مهرآباد,Domestic Departure,2025-06-02 06:55:00,2025-06-02 07:10:00,2025-06-02 06:55:00,2025-06-02 07:10:00,0 days 00:15:00,15.0,Monday,0,0,0,0,Spring,Morning,On Time,1,6
2025-06-02 07:00:00,معراج,MRJ2825,تبریز,پرواز كرد,"18, 19",2025-06-02 07:07:00,EPSSN,A320,فرودگاه مهرآباد,Domestic Departure,2025-06-02 07:00:00,2025-06-02 07:07:00,2025-06-02 07:00:00,2025-06-02 07:07:00,0 days 00:07:00,7.0,Monday,0,0,0,0,Spring,Morning,On Time,1,7
2025-06-02 07:05:00,آتا,TBZ5662,کرمان,پرواز كرد,"28, 29",2025-06-02 07:18:00,EPTAR,MD83,فرودگاه مهرآباد,Domestic Departure,2025-06-02 07:05:00,2025-06-02 07:18:00,2025-06-02 07:05:00,2025-06-02 07:18:00,0 days 00:13:00,13.0,Monday,0,0,0,0,Spring,Morning,On Time,1,7
2025-06-02 07:10:00,ماهان,IRM4525,چابهار,پرواز كرد,21,2025-06-02 07:21:00,EPMOC,146-200,فرودگاه مهرآباد,Domestic Departure,2025-06-02 07:10:00,2025-06-02 07:21:00,2025-06-02 07:10:00,2025-06-02 07:21:00,0 days 00:11:00,11.0,Monday,0,0,0,0,Spring,Morning,On Time,1,7
2025-06-02 07:20:00,پويا,PYA2348,بندرعباس,پرواز كرد,16,2025-06-02 07:28:00,EPPUR,EMB145,فرودگاه مهرآباد,Domestic Departure,2025-06-02 07:20:00,2025-06-02 07:28:00,2025-06-02 07:20:00,2025-06-02 07:28:00,0 days 00:08:00,8.0,Monday,0,0,0,0,Spring,Morning,On Time,1,7
2025-06-02 07:25:00,آسمان,IRC3771,شیراز,پرواز كرد,"26, 27",2025-06-02 11:48:00,EPATE,F100,فرودگاه مهرآباد,Domestic Departure,2025-06-02 07:25:00,2025-06-02 11:48:00,2025-06-02 07:25:00,2025-06-02 11:48:00,0 days 04:23:00,263.0,Monday,0,0,0,0,Spring,Morning,Late,1,7
2025-06-02 07:30:00,ایران ایرتور,IRB916,كيش,پرواز كرد,"9, 10",2025-06-02 07:47:00,EPMDF,MD83,فرودگاه مهرآباد,Domestic Departure,2025-06-02 07:30:00,2025-06-02 07:47:00,2025-06-02 07:30:00,2025-06-02 07:47:00,0 days 00:17:00,17.0,Monday,0,0,0,0,Spring,Morning,Late,1,7
2025-06-02 07:35:00,آساجت,SJT8616,اصفهان,پرواز كرد,17,2025-06-02 07:59:00,EPRHN,EMB145,فرودگاه مهرآباد,Domestic Departure,2025-06-02 07:35:00,2025-06-02 07:59:00,2025-06-02 07:35:00,2025-06-02 07:59:00,0 days 00:24:00,24.0,Monday,0,0,0,0,Spring,Morning,Late,1,7
2025-06-02 07:40:00,ماهان,IRM1095,بندرعباس,پرواز كرد,22,2025-06-02 07:52:00,EPMOH,rj100,فرودگاه مهرآباد,Domestic Departure,2025-06-02 07:40:00,2025-06-02 07:52:00,2025-06-02 07:40:00,2025-06-02 07:52:00,0 days 00:12:00,12.0,Monday,0,0,0,0,Spring,Morning,On Time,1,7
2025-06-02 07:45:00,کیش ایر,KIS7053,كيش,پرواز كرد,"11, 12",2025-06-02 07:58:00,EPLCK,MD83,فرودگاه مهرآباد,Domestic Departure,2025-06-02 07:45:00,2025-06-02 07:58:00,2025-06-02 07:45:00,2025-06-02 07:58:00,0 days 00:13:00,13.0,Monday,0,0,0,0,Spring,Morning,On Time,1,7
2025-06-02 08:00:00,ماهان,IRM4536,اردبیل,پرواز كرد,23,2025-06-02 08:16:00,EPMOS,RJ85,فرودگاه مهرآباد,Domestic Departure,2025-06-02 08:00:00,2025-06-02 08:16:00,2025-06-02 08:00:00,2025-06-02 08:16:00,0 days 00:16:00,16.0,Monday,0,0,0,0,Spring,Morning,Late,1,8
2025-06-02 08:05:00,آتا,TBZ5602,تبریز,پرواز كرد,"12, 13",2025-06-02 08:13:00,EPTAL,MD83,فرودگاه مهرآباد,Domestic Departure,2025-06-02 08:05:00,2025-06-02 08:13:00,2025-06-02 08:05:00,2025-06-02 08:13:00,0 days 00:08:00,8.0,Monday,0,0,0,0,Spring,Morning,On Time,1,8
2025-06-02 08:10:00,ماهان,IRM1051,کرمان,پرواز كرد,24,2025-06-02 08:11:00,EPMEA,RJ85,فرودگاه مهرآباد,Domestic Departure,2025-06-02 08:10:00,2025-06-02 08:11:00,2025-06-02 08:10:00,2025-06-02 08:11:00,0 days 00:01:00,1.0,Monday,0,0,0,0,Spring,Morning,On Time,1,8
2025-06-02 08:20:00,وارش,VRH5902,مشهد,پرواز كرد,3,2025-06-02 08:38:00,EPVAR,B737,فرودگاه مهرآباد,Domestic Departure,2025-06-02 08:20:00,2025-06-02 08:38:00,2025-06-02 08:20:00,2025-06-02 08:38:00,0 days 00:18:00,18.0,Monday,0,0,0,0,Spring,Morning,Late,1,8
2025-06-02 08:25:00,زاگرس,IZG4030,كيش,پرواز كرد,5,2025-06-02 09:14:00,EPZAG,MD83,فرودگاه مهرآباد,Domestic Departure,2025-06-02 08:25:00,2025-06-02 09:14:00,2025-06-02 08:25:00,2025-06-02 09:14:00,0 days 00:49:00,49.0,Monday,0,0,0,0,Spring,Morning,Late,1,8
2025-06-02 08:30:00,قشم ایر,QSM1286,ایلام,پرواز كرد,"21, 22",2025-06-02 08:36:00,EPFQF,F100,فرودگاه مهرآباد,Domestic Departure,2025-06-02 08:30:00,2025-06-02 08:36:00,2025-06-02 08:30:00,2025-06-02 08:36:00,0 days 00:06:00,6.0,Monday,0,0,0,0,Spring,Morning,On Time,1,8
2025-06-02 08:30:00,ایران ایرتور,IRB960,مشهد,پرواز كرد,"7, 8",2025-06-02 08:50:00,EPMDC,MD83,فرودگاه مهرآباد,Domestic Departure,2025-06-02 08:30:00,2025-06-02 08:50:00,2025-06-02 08:30:00,2025-06-02 08:50:00,0 days 00:20:00,20.0,Monday,0,0,0,0,Spring,Morning,Late,1,8
2025-06-02 08:35:00,کاسپین,CPN044,كيش,پرواز كرد,"6, 7",2025-06-02 08:56:00,EPCPU,MD83,فرودگاه مهرآباد,Domestic Departure,2025-06-02 08:35:00,2025-06-02 08:56:00,2025-06-02 08:35:00,2025-06-02 08:56:00,0 days 00:21:00,21.0,Monday,0,0,0,0,Spring,Morning,Late,1,8
2025-06-02 09:05:00,آتا,TBZ5693,اهواز,پرواز كرد,"24, 25",2025-06-02 09:29:00,EPTAH,737,فرودگاه مهرآباد,Domestic Departure,2025-06-02 09:05:00,2025-06-02 09:29:00,2025-06-02 09:05:00,2025-06-02 09:29:00,0 days 00:24:00,24.0,Monday,0,0,0,0,Spring,Morning,Late,1,9
2025-06-02 09:10:00,آساجت,SJT8634,رشت,پرواز كرد,14,2025-06-02 09:16:00,EPJEK,EMB145,فرودگاه مهرآباد,Domestic Departure,2025-06-02 09:10:00,2025-06-02 09:16:00,2025-06-02 09:10:00,2025-06-02 09:16:00,0 days 00:06:00,6.0,Monday,0,0,0,0,Spring,Morning,On Time,1,9
